arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source_run_dir,successful_runs,suite,sweep_id,sweep_name,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5063872.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.2778388150255375,0.5222761083888245,1.8656639856659847
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5063872.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.803726208177743,0.5447379281575009,1.8642321573327838
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5063872.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8170409197297634,0.5374367258084016,2.2921360843344396
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8167429538382456,0.5489195881207782,0.7457249499954438
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.808697605696661,0.5508386345906092,0.8204003873300584
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8285758808664276,0.5452837938924223,0.7499818616585495
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.893798607702985,0.5122586180734952,2.6531951746728737
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8974061534201834,0.49179588037528027,5.10734284199619
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8259093233472385,0.5454185587086494,0.8352232616549978
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.3206266641250655,0.501468447108184,1.816245991018756
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.872299462638165,0.5246642833911561,1.8144002323388122
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104384.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,4,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.884538967192708,0.5178966027899313,2.251371444008934
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.0162440345150592,1.00323689835456,1.371349127002759
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9320759565358635,1.0688994250524901,1.5860305566651125
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9324758430924355,1.048179521078728,4.1649850446653245
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.2132647342401444,0.90280613484247,1.3730735249991994
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.6090897167867572,1.3558556741109997,2.9344732373428997
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9315174509270335,1.0577505211338365,3.0937612613197416
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5014592.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9462543216179323,1.0459967757821336,2.476132988658113
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.056135273888731,0.9669298535189051,1.2717748560050193
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9693399089680538,1.0282377175879212,1.4698114109924063
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9692232649001253,1.008630474829442,3.9814413219961957
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.2645538831964298,0.8677734728765691,1.2733388213479582
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.6094192535837023,1.1379835196114274,3.1124406553378017
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9688012333310235,1.0171007110918762,2.9685890046627414
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5069120.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,8,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.9852041456997866,1.0049532625826962,2.3382959169975948
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.311758784375141,0.1361920689764308,0.20919073132487634
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.329529241683578,0.13580894495545107,0.2154114473281273
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.517020776949924,0.1325432772153415,0.1945869180005199
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.682446260374391,0.12981188023886692,0.17481353966286406
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.638872456999523,0.13052168511800843,0.17970564801362343
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.64456881560963,0.1303674555432511,0.1868007720040623
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.2265261834482897,0.12878299638881194,1.2677196606722039
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,6.373472362949285,0.13010239039377855,3.5597788449861887
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508352.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,7.684008219674705,0.12991484867459593,0.15833195000110814
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.5304495485290712,1.8139294784513396,18.80415818633628
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.4751005752622086,1.9887192862913021,18.221457896666834
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.4808359568337911,1.9606606432939806,19.195514264991896
arm,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.6771221568615177,1.640421210698129,18.80472406266684
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.17824255251680166,4.257365246165945,12.33689983166793
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.4628708768694518,2.0231475360813613,19.974260586003464
arm,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5633344.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,16,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,0.4742582097666612,1.9981577232073817,17.41753481266399
arm,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5491392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,2,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.8764300549057578,0.2565535223071025,0.43724954933471355
