experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.15631379297701642,0.0,0.14250320596867938,0.0,7.011908090822652,0.0,1.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.2361173650133424,0.0,0.12885374349813597,0.0,3.272938711739903,0.0,1.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,short,short_batching,1,1,0.1506330479751341,0.0,0.13682154665369262,0.0,7.302801255598846,0.0,1.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.5964299510233104,0.0,0.137900925535199,0.0,6.063389998945885,0.0,0.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,short,short_kv_cache,1,1,0.1498120150063187,0.0,0.136206132220471,0.0,7.335904381801165,0.0,1.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,128,1,1,1,0,5,short,short_threading_definition,1,1,0.1501253280439414,0.0,0.13671622898403965,0.0,7.308621202506148,0.0,1.0,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,long,long_concurrency_server,1,1,0.19189712102524936,0.0,0.17483239630686384,0.0,5.715294911102709,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,long,long_hpc_case_study,1,1,0.20290987502085045,0.0,0.18653120062961134,0.0,5.357259288366902,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.1948039429844357,0.0,0.1782548401342507,0.0,5.605769801563861,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.19299241102999076,0.0,0.17556916007049764,0.0,5.6912344805851225,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.17568164702970535,0.0,0.1635059768345031,0.0,6.11230125362895,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.15400347200920805,0.0,0.14302934530717284,0.0,6.987219166419723,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,medium,medium_concurrency,1,1,0.16117224498884752,0.0,0.15116890111807954,0.0,6.61154285476996,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,0.16374729899689555,0.0,0.1532360962046655,0.0,6.522214064368755,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,0.16157372598536313,0.0,0.15106553273224163,0.0,6.615896911925909,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.16209370602155104,0.0,0.15170819855131956,0.0,6.587927121091504,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.2499203869956546,0.0,0.13115660532882126,0.0,3.2275972654174967,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,short,short_batching,1,1,0.1545365889905952,0.0,0.14386410605507044,0.0,6.9468034084612835,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.6534037759993225,0.0,0.14488681543281112,0.0,5.8038141067726885,0.0,0.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,short,short_kv_cache,1,1,0.15399612695910037,0.0,0.14293780406308176,0.0,6.9916641080096715,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,1,1,1,0,5,short,short_threading_definition,1,1,0.15328321000561118,0.0,0.14362946559040712,0.0,6.9585424639321625,0.0,1.0,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,long,long_concurrency_server,1,1,0.18345820298418403,0.0,0.16145815994493357,0.0,6.186842619759679,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,long,long_hpc_case_study,1,1,0.19183068902930245,0.0,0.17150354218911232,0.0,5.825278179472266,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.18716750899329782,0.0,0.16554414894473996,0.0,6.034406174742077,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.18453409598441795,0.0,0.1624599009212363,0.0,6.148709799856962,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.16922169795725495,0.0,0.15340695550388428,0.0,6.513218090195378,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.15202986798249185,0.0,0.13776771533834622,0.0,7.252550608938348,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,medium,medium_concurrency,1,1,0.15809529600664973,0.0,0.14338424387406265,0.0,6.968517950752408,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,0.15941003401530907,0.0,0.1449733999054549,0.0,6.892295181872712,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,0.15777080901898444,0.0,0.1434037701573267,0.0,6.967689890279511,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.1581182469963096,0.0,0.14377190951967436,0.0,6.949885255553471,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.2367556329700164,0.0,0.1294943355023861,0.0,3.265106039803681,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,short,short_batching,1,1,0.15280805999645963,0.0,0.13837100446451545,0.0,7.220883029898152,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.5897700390196405,0.0,0.13917280907841678,0.0,6.019242088893741,0.0,0.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,short,short_kv_cache,1,1,0.15217890101484954,0.0,0.13779208818074742,0.0,7.251213656826601,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,1,1,1,0,5,short,short_threading_definition,1,1,0.1514083489892073,0.0,0.138239845181137,0.0,7.2282522012069865,0.0,1.0,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,long,long_concurrency_server,1,1,0.46989571998710744,0.0,0.27939753214953333,0.0,3.5601212180801003,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,long,long_hpc_case_study,1,1,0.4574344629945699,0.0,0.2985661404959465,0.0,3.335432737650998,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,long,long_memory_bound_reasoning,1,1,0.49171023900271393,0.0,0.29828233000002874,0.0,3.3355775542122754,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,long,long_quantisation_evaluation,1,1,0.4658952500030864,0.0,0.28718143526769946,0.0,3.465225473083085,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,long,mandatory_long_transformer_cpu,1,1,0.42250728100771084,0.0,0.2680147343542515,0.0,3.7143624369693646,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.3999002840137109,0.0,0.2558283354960085,0.0,3.891693076205242,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,medium,medium_concurrency,1,1,0.41575447900686413,0.0,0.26603992904722507,0.0,3.7423343935845685,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,medium,medium_cpu_inference_pipeline,1,1,0.40326086201821454,0.0,0.25638750170066027,0.0,3.8828851851287913,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,medium,medium_quant_tradeoff,1,1,0.4161044380161911,0.0,0.2601387404172597,0.0,3.826128968747952,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,medium,medium_thread_scaling,1,1,0.4121965290105436,0.0,0.26013596663774013,0.0,3.8265903468958777,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,short,mandatory_short_capital_france,1,1,1.376143506000517,0.0,0.2416487971689397,0.0,2.2810466200464847,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,short,short_batching,1,1,0.39573869499145076,0.0,0.25158727963777683,0.0,3.9569797056356895,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,short,short_cpu_quantisation,1,1,1.376281728997128,0.0,0.273421402645708,0.0,3.545584093426026,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,short,short_kv_cache,1,1,0.40074274700600654,0.0,0.2515503405827083,0.0,3.956954488351959,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,1,1,2,0,5,short,short_threading_definition,1,1,3.0885564149939455,0.0,0.25278477869308225,0.0,3.637091511264946,0.0,0.0,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0032,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,1,1,2,0,5,long,long_concurrency_server,1,1,0.5082663940265775,0.0,0.298676154488243,0.0,3.329812387805165,0.0,0.0,5096704,5096704
